date,home_team,away_team,result,home_team_odd,Draw_odd,away_team_odd,home_score,away_score,goal_dif,ovr_home,att_home,mid_home,defe_home,ovr_away,att_away,mid_away,defe_away,Previous_Rank_home,Total_Points_home,Country_Code_home,Previous_Rank_away,Total_Points_away,Country_Code_away,odd_dif,ovr_dif,att_dif,mid_dif,defe_dif,rank_dif,Elo_ranking_home,Elo_rating_home,total_game_home,total_wins_home,total_draw_home,total_lose_home,goal_for_home,goal_against_home,Elo_ranking_away,Elo_rating_away,total_game_away,total_wins_away,total_draw_away,total_lose_away,goal_for_away,goal_against_away,points_dif,win_rate_home,draw_rate_home,lose_rate_home,goal_balance_home,win_rate_away,draw_rate_away,lose_rate_away,goal_balance_away,Elo_ranking_dif,Elo_rating_dif,win_rate_dif,draw_rate_dif,lose_rate_dif,goal_balance_dif,goal_for_dif,goal_against_dif
2008,Italy,Romania,draw,1.69,3.44,5.53,1,1,0,82.65,82.24,81.65,81.65,72.88,72.24,71.41,70.71,3.0,1498.0,ITA,13.0,1088.0,ROU,-3.8400000000000003,9.77000000000001,10.0,10.240000000000009,10.940000000000012,-10.0,4,2005,685,369,181,135,1209,688,13,1837,617,280,147,190,1035,806,410.0,53.86861313868613,26.423357664233578,19.708029197080293,0.7605839416058394,45.38087520259319,23.824959481361425,30.79416531604538,0.3711507293354943,-9,168,8.487737936092941,8.487737936092941,8.487737936092941,0.3894332122703451,0.3894332122703451,0.3894332122703451
2016,Italy,Spain,win,4.47,2.91,2.17,2,0,2,82.65,82.24,81.65,81.65,84.61,83.06,84.44,82.83,15.0,991.0,ITA,3.0,1370.0,ESP,2.3,-1.9599999999999937,-0.8200000000000074,-2.789999999999992,-1.1799999999999926,12.0,7,1943,792,416,218,158,1362,797,6,1979,668,389,150,129,1314,608,-379.0,52.52525252525253,27.525252525252526,19.94949494949495,0.7133838383838383,58.23353293413174,22.45508982035928,19.311377245508982,1.0568862275449102,1,-36,-5.7082804088792045,-5.7082804088792045,-5.7082804088792045,-0.3435023891610719,-0.3435023891610719,-0.3435023891610719
2021,Italy,Spain,draw,2.51,3.16,3.16,1,1,0,82.65,82.24,81.65,81.65,84.61,83.06,84.44,82.83,10.0,1625.0,ITA,6.0,1645.0,ESP,-0.6500000000000004,-1.9599999999999937,-0.8200000000000074,-2.789999999999992,-1.1799999999999926,4.0,7,2031,851,453,234,164,1488,829,5,2037,728,425,169,134,1460,655,-20.0,53.231492361927145,27.497062279670974,19.27144535840188,0.7743830787309048,58.37912087912088,23.214285714285715,18.40659340659341,1.1057692307692308,2,-6,-5.147628517193738,-5.147628517193738,-5.147628517193738,-0.331386152038326,-0.331386152038326,-0.331386152038326
2016,Italy,Sweden,win,2.03,3.05,4.76,1,0,1,82.65,82.24,81.65,81.65,75.76,77.47,74.76,74.18,15.0,991.0,ITA,35.0,771.0,SWE,-2.73,6.890000000000001,4.769999999999996,6.890000000000001,7.469999999999999,-20.0,7,1943,792,416,218,158,1362,797,26,1768,1010,496,218,296,2048,1349,220.0,52.52525252525253,27.525252525252526,19.94949494949495,0.7133838383838383,49.10891089108911,21.584158415841586,29.306930693069305,0.692079207920792,-19,175,3.416341634163423,3.416341634163423,3.416341634163423,0.021304630463046315,0.021304630463046315,0.021304630463046315
2021,Italy,Switzerland,win,1.69,3.6,6.14,3,0,3,82.65,82.24,81.65,81.65,76.94,74.88,75.81,76.44,10.0,1625.0,ITA,16.0,1593.0,SUI,-4.449999999999999,5.710000000000008,7.359999999999999,5.840000000000003,5.210000000000008,-6.0,7,2031,851,453,234,164,1488,829,11,1934,842,298,185,359,1249,1414,32.0,53.231492361927145,27.497062279670974,19.27144535840188,0.7743830787309048,35.39192399049881,21.971496437054633,42.63657957244655,-0.19596199524940616,-4,97,17.839568371428335,17.839568371428335,17.839568371428335,0.970345073980311,0.970345073980311,0.970345073980311
2021,Italy,Turkey,win,1.45,4.55,8.12,3,0,3,82.65,82.24,81.65,81.65,77.27,77.6,77.0,74.67,10.0,1625.0,ITA,32.0,1487.0,TUR,-6.669999999999999,5.38000000000001,4.640000000000001,4.650000000000006,6.980000000000004,-22.0,7,2031,851,453,234,164,1488,829,39,1727,613,235,147,231,840,883,138.0,53.231492361927145,27.497062279670974,19.27144535840188,0.7743830787309048,38.33605220228385,23.98042414355628,37.68352365415987,-0.0701468189233279,-32,304,14.895440159643293,14.895440159643293,14.895440159643293,0.8445298976542327,0.8445298976542327,0.8445298976542327
2006,Italy,Ukraine,win,1.58,3.38,6.86,3,0,3,82.65,82.24,81.65,81.65,75.0,74.67,73.83,69.5,12.0,741.0,ITA,40.0,629.0,UKR,-5.28,7.650000000000006,7.569999999999993,7.820000000000007,12.150000000000006,-28.0,3,2020,662,355,175,132,1173,669,20,1806,130,51,41,38,158,131,112.0,53.625377643504535,26.435045317220546,19.939577039274926,0.7613293051359517,39.23076923076923,31.538461538461537,29.230769230769234,0.2076923076923077,-17,214,14.394608412735302,14.394608412735302,14.394608412735302,0.5536369974436439,0.5536369974436439,0.5536369974436439
2014,Italy,Uruguay,lose,2.54,3.46,2.77,0,1,-1,82.65,82.24,81.65,81.65,78.38,80.69,75.44,77.0,7.0,1120.0,ITA,6.0,1132.0,URU,-0.22999999999999998,4.27000000000001,1.5499999999999972,6.210000000000008,4.650000000000006,1.0,14,1885,767,404,210,153,1325,771,11,1908,883,384,216,283,1411,1119,-12.0,52.672750977835726,27.379400260756192,19.947848761408082,0.7222946544980443,43.4881087202718,24.462061155152888,32.049830124575315,0.33069082672706684,3,-23,9.184642257563922,9.184642257563922,9.184642257563922,0.39160382777097746,0.39160382777097746,0.39160382777097746
2021,Italy,Wales,win,1.5,3.97,8.52,1,0,1,82.65,82.24,81.65,81.65,73.85,75.15,73.62,72.77,10.0,1625.0,ITA,18.0,1562.0,WAL,-7.02,8.800000000000011,7.089999999999989,8.030000000000001,8.88000000000001,-8.0,7,2031,851,453,234,164,1488,829,20,1836,689,221,151,317,856,1118,63.0,53.231492361927145,27.497062279670974,19.27144535840188,0.7743830787309048,32.075471698113205,21.91582002902758,46.00870827285922,-0.3802612481857765,-13,195,21.15602066381394,21.15602066381394,21.15602066381394,1.1546443269166813,1.1546443269166813,1.1546443269166813
2014,Ivory Coast,Japan,win,2.7,3.29,2.71,2,1,1,76.0,77.6,75.8,73.8,76.0,75.0,77.0,76.0,17.0,912.0,CIV,47.0,641.0,JPN,-0.009999999999999787,0.0,2.5999999999999943,-1.2000000000000028,-2.200000000000003,-30.0,36,1690,545,274,134,137,893,568,29,1728,677,309,143,225,1149,854,271.0,50.27522935779817,24.587155963302752,25.137614678899084,0.5963302752293578,45.64254062038405,21.122599704579027,33.23485967503693,0.4357459379615953,7,-38,4.632688737414121,4.632688737414121,4.632688737414121,0.1605843372677625,0.1605843372677625,0.1605843372677625
2010,Ivory Coast,Portugal,draw,3.81,3.15,2.09,0,0,0,76.0,77.6,75.8,73.8,81.94,82.33,81.44,80.44,16.0,865.0,CIV,5.0,1176.0,POR,1.7200000000000002,-5.939999999999998,-4.730000000000004,-5.640000000000001,-6.640000000000001,11.0,35,1716,496,244,123,129,792,514,8,1897,503,230,117,156,817,620,-311.0,49.193548387096776,24.798387096774192,26.008064516129032,0.5604838709677419,45.72564612326044,23.26043737574553,31.01391650099404,0.39165009940357853,27,-181,3.4679022638363364,3.4679022638363364,3.4679022638363364,0.16883377156416335,0.16883377156416335,0.16883377156416335
2006,Ivory Coast,Serbia,win,2.1,3.2,3.0,3,2,1,76.0,77.6,75.8,73.8,77.67,78.67,77.33,74.33,42.0,626.0,CIV,47.0,612.0,SRB,-0.8999999999999999,-1.6700000000000017,-1.0700000000000074,-1.5300000000000011,-0.5300000000000011,-5.0,27,1772,437,211,109,117,683,465,31,1761,652,310,139,203,1302,949,14.0,48.2837528604119,24.94279176201373,26.773455377574372,0.4988558352402746,47.54601226993865,21.319018404907975,31.13496932515337,0.5414110429447853,-4,11,0.7377405904732512,0.7377405904732512,0.7377405904732512,-0.042555207704510656,-0.042555207704510656,-0.042555207704510656
2006,Japan,Brazil,lose,12.0,5.25,1.21,1,4,-3,76.0,75.0,77.0,76.0,82.67,83.17,81.22,82.22,15.0,714.0,JPN,1.0,839.0,BRA,10.79,-6.670000000000002,-8.170000000000002,-4.219999999999999,-6.219999999999999,14.0,40,1729,550,241,111,198,924,730,1,2081,808,502,169,137,1764,778,-125.0,43.81818181818182,20.18181818181818,36.0,0.3527272727272727,62.12871287128713,20.915841584158414,16.955445544554458,1.2202970297029703,39,-352,-18.310531053105308,-18.310531053105308,-18.310531053105308,-0.8675697569756975,-0.8675697569756975,-0.8675697569756975
2010,Japan,Cameroon,win,3.61,3.11,2.16,1,0,1,76.0,75.0,77.0,76.0,74.31,74.56,72.81,72.75,43.0,729.0,JPN,11.0,914.0,CMR,1.4499999999999997,1.6899999999999977,0.4399999999999977,4.189999999999998,3.25,32.0,18,1787,618,277,131,210,1038,783,51,1649,488,215,142,131,741,554,-185.0,44.82200647249191,21.197411003236247,33.980582524271846,0.41262135922330095,44.05737704918033,29.098360655737704,26.84426229508197,0.3831967213114754,-33,138,0.7646294233115754,0.7646294233115754,0.7646294233115754,0.029424637911825535,0.029424637911825535,0.029424637911825535
2014,Japan,Colombia,lose,3.44,3.71,2.07,1,4,-3,76.0,75.0,77.0,76.0,77.9,79.2,77.6,75.9,47.0,641.0,JPN,4.0,1200.0,COL,1.37,-1.9000000000000057,-4.200000000000003,-0.5999999999999943,0.09999999999999432,43.0,29,1728,677,309,143,225,1149,854,5,2019,515,198,137,180,641,631,-559.0,45.64254062038405,21.122599704579027,33.23485967503693,0.4357459379615953,38.44660194174757,26.601941747572816,34.95145631067961,0.019417475728155338,24,-291,7.195938678636473,7.195938678636473,7.195938678636473,0.41632846223343994,0.41632846223343994,0.41632846223343994
2006,Japan,Croatia,draw,5.0,3.3,1.61,0,0,0,76.0,75.0,77.0,76.0,78.12,78.5,76.75,74.62,15.0,714.0,JPN,20.0,701.0,CRO,3.3899999999999997,-2.1200000000000045,-3.5,0.25,1.3799999999999955,-5.0,40,1729,550,241,111,198,924,730,9,1897,174,84,53,37,302,180,13.0,43.81818181818182,20.18181818181818,36.0,0.3527272727272727,48.275862068965516,30.45977011494253,21.26436781609195,0.7011494252873564,31,-168,-4.457680250783696,-4.457680250783696,-4.457680250783696,-0.34842215256008363,-0.34842215256008363,-0.34842215256008363
2014,Japan,Greece,draw,2.37,3.4,3.05,0,0,0,76.0,75.0,77.0,76.0,75.12,75.12,74.12,75.12,47.0,641.0,JPN,12.0,1055.0,GRE,-0.6799999999999997,0.8799999999999955,-0.12000000000000455,2.8799999999999955,0.8799999999999955,35.0,29,1728,677,309,143,225,1149,854,44,1672,536,198,130,208,671,774,-414.0,45.64254062038405,21.122599704579027,33.23485967503693,0.4357459379615953,36.940298507462686,24.253731343283583,38.80597014925373,-0.1921641791044776,-15,56,8.702242112921361,8.702242112921361,8.702242112921361,0.6279101170660729,0.6279101170660729,0.6279101170660729
2018,Japan,Poland,lose,2.89,3.1,2.75,0,1,-1,76.0,75.0,77.0,76.0,75.78,77.89,73.39,72.33,57.0,598.0,JPN,7.0,1209.0,POL,0.14000000000000012,0.21999999999999886,-2.8900000000000006,3.6099999999999994,3.6700000000000017,50.0,36,1731,731,339,155,237,1266,906,32,1752,836,359,207,270,1421,1139,-611.0,46.37482900136799,21.203830369357046,32.421340629274965,0.49247606019151846,42.942583732057415,24.760765550239235,32.29665071770335,0.3373205741626794,4,-21,3.4322452693105774,3.4322452693105774,3.4322452693105774,0.15515548602883905,0.15515548602883905,0.15515548602883905
2018,Japan,Senegal,draw,3.23,2.95,2.61,2,2,0,76.0,75.0,77.0,76.0,77.0,79.0,76.0,77.0,57.0,598.0,JPN,23.0,875.0,SEN,0.6200000000000001,-1.0,-4.0,1.0,-1.0,34.0,36,1731,731,339,155,237,1266,906,28,1758,592,250,169,173,782,586,-277.0,46.37482900136799,21.203830369357046,32.421340629274965,0.49247606019151846,42.22972972972973,28.5472972972973,29.222972972972972,0.3310810810810811,8,-27,4.145099271638259,4.145099271638259,4.145099271638259,0.16139497911043738,0.16139497911043738,0.16139497911043738
2006,Mexico,Angola,draw,1.4,3.5,8.0,0,0,0,76.94,77.28,76.17,75.0,72.0,73.0,71.0,72.0,5.0,767.0,MEX,61.0,568.0,ANG,-6.6,4.939999999999998,4.280000000000001,5.170000000000002,3.0,-56.0,19,1817,676,337,162,177,1241,726,58,1592,246,96,78,72,307,266,199.0,49.85207100591716,23.964497041420117,26.183431952662723,0.7618343195266272,39.02439024390244,31.70731707317073,29.268292682926827,0.16666666666666666,-39,225,10.827680762014722,10.827680762014722,10.827680762014722,0.5951676528599605,0.5951676528599605,0.5951676528599605
2014,Mexico,Cameroon,win,2.18,3.15,3.75,1,0,1,76.94,77.28,76.17,75.0,74.31,74.56,72.81,72.75,21.0,892.0,MEX,50.0,616.0,CMR,-1.5699999999999998,2.6299999999999955,2.719999999999999,3.3599999999999994,2.25,-29.0,13,1892,826,420,190,216,1505,863,51,1644,531,233,154,144,789,597,276.0,50.847457627118644,23.002421307506054,26.150121065375302,0.7772397094430993,43.87947269303202,29.001883239171374,27.11864406779661,0.3615819209039548,-38,248,6.967984934086623,6.967984934086623,6.967984934086623,0.4156577885391445,0.4156577885391445,0.4156577885391445
2018,Mexico,Sweden,lose,2.23,3.37,3.51,0,3,-3,76.94,77.28,76.17,75.0,75.76,77.47,74.76,74.18,16.0,1032.0,MEX,18.0,1000.0,SWE,-1.2799999999999998,1.1799999999999926,-0.18999999999999773,1.4099999999999966,0.8199999999999932,-2.0,22,1787,904,462,208,234,1620,946,17,1851,1037,507,225,305,2088,1374,32.0,51.10619469026548,23.008849557522122,25.88495575221239,0.745575221238938,48.89103182256509,21.697203471552555,29.411764705882355,0.6885245901639344,5,-64,2.2151628677003927,2.2151628677003927,2.2151628677003927,0.05705063107500363,0.05705063107500363,0.05705063107500363
2010,Mexico,Uruguay,lose,3.72,1.91,3.7,0,1,-1,76.94,77.28,76.17,75.0,78.38,80.69,75.44,77.0,17.0,947.0,MEX,20.0,909.0,URU,0.020000000000000018,-1.4399999999999977,-3.4099999999999966,0.730000000000004,-2.0,-3.0,11,1846,755,381,175,199,1383,803,10,1892,827,356,200,271,1315,1055,38.0,50.46357615894039,23.178807947019866,26.35761589403974,0.7682119205298014,43.0471584038694,24.18379685610641,32.769044740024185,0.3143893591293833,1,-46,7.416417755070988,7.416417755070988,7.416417755070988,0.45382256140041805,0.45382256140041805,0.45382256140041805
2018,Morocco,Iran,lose,2.21,2.99,4.19,0,1,-1,77.0,78.5,72.5,78.5,75.0,81.0,73.0,72.0,40.0,748.0,MAR,32.0,797.0,IRN,-1.9800000000000004,2.0,-2.5,-0.5,6.5,8.0,37,1730,624,292,180,152,909,559,19,1823,597,331,145,121,1105,472,-49.0,46.794871794871796,28.846153846153843,24.358974358974358,0.5608974358974359,55.44388609715243,24.288107202680067,20.268006700167504,1.0603015075376885,18,-93,-8.649014302280634,-8.649014302280634,-8.649014302280634,-0.4994040716402526,-0.4994040716402526,-0.4994040716402526
2014,Netherlands,Argentina,draw,3.0,3.22,2.56,0,0,0,81.0,81.47,80.29,78.88,82.53,84.74,81.05,79.47,9.0,1106.0,NED,3.0,1251.0,ARG,0.43999999999999995,-1.5300000000000011,-3.269999999999996,-0.7599999999999909,-0.5900000000000034,6.0,4,2030,770,390,168,212,1599,1004,2,2050,964,514,237,213,1814,1037,-145.0,50.649350649350644,21.818181818181817,27.532467532467532,0.7727272727272727,53.3195020746888,24.5850622406639,22.095435684647303,0.8060165975103735,2,-20,-2.6701514253381546,-2.6701514253381546,-2.6701514253381546,-0.03328932478310076,-0.03328932478310076,-0.03328932478310076
2006,Netherlands,Argentina,draw,3.4,3.0,2.0,0,0,0,81.0,81.47,80.29,78.88,82.53,84.74,81.05,79.47,3.0,790.0,NED,4.0,772.0,ARG,1.4,-1.5300000000000011,-3.269999999999996,-0.7599999999999909,-0.5900000000000034,-1.0,4,1991,662,321,147,194,1371,917,5,1979,851,445,213,193,1605,934,18.0,48.48942598187311,22.20543806646526,29.305135951661633,0.6858006042296072,52.29142185663925,25.02937720329025,22.679200940070505,0.7884841363102233,-1,12,-3.801995874766142,-3.801995874766142,-3.801995874766142,-0.10268353208061609,-0.10268353208061609,-0.10268353208061609
2021,Netherlands,Austria,win,1.62,3.93,6.16,2,0,2,81.0,81.47,80.29,78.88,74.94,75.0,73.82,74.24,14.0,1609.0,NED,23.0,1531.0,AUT,-4.54,6.060000000000002,6.469999999999999,6.470000000000013,4.640000000000001,-9.0,12,1929,845,432,183,230,1755,1081,37,1729,821,392,179,250,1417,1004,78.0,51.124260355029584,21.65680473372781,27.218934911242602,0.7976331360946746,47.74665042630938,21.8026796589525,30.45066991473813,0.5030450669914738,-25,200,3.3776099287202044,3.3776099287202044,3.3776099287202044,0.2945880691032008,0.2945880691032008,0.2945880691032008
2010,Netherlands,Brazil,win,4.06,3.27,1.97,2,1,1,81.0,81.47,80.29,78.88,82.67,83.17,81.22,82.22,3.0,1288.0,NED,2.0,1568.0,BRA,2.09,-1.6700000000000017,-1.7000000000000028,-0.9299999999999926,-3.3400000000000034,1.0,2,2105,717,361,156,200,1480,954,3,2095,866,542,180,144,1884,817,-280.0,50.348675034867505,21.75732217573222,27.89400278940028,0.7336122733612274,62.586605080831404,20.785219399538107,16.628175519630485,1.2321016166281755,-1,10,-12.2379300459639,-12.2379300459639,-12.2379300459639,-0.49848934326694816,-0.49848934326694816,-0.49848934326694816
2014,Netherlands,Chile,win,2.65,3.52,2.63,2,0,2,81.0,81.47,80.29,78.88,76.6,77.2,77.0,73.5,9.0,1106.0,NED,15.0,1005.0,CHI,0.020000000000000018,4.400000000000006,4.269999999999996,3.2900000000000063,5.3799999999999955,-6.0,4,2030,770,390,168,212,1599,1004,7,1963,714,269,152,293,1020,1046,101.0,50.649350649350644,21.818181818181817,27.532467532467532,0.7727272727272727,37.675070028011206,21.288515406162464,41.03641456582633,-0.036414565826330535,-3,67,12.974280621339439,12.974280621339439,12.974280621339439,0.8091418385536032,0.8091418385536032,0.8091418385536032
2014,Netherlands,Costa Rica,draw,1.52,4.16,7.04,0,0,0,81.0,81.47,80.29,78.88,73.0,73.0,73.0,74.0,9.0,1106.0,NED,31.0,743.0,CRC,-5.52,8.0,8.469999999999999,7.290000000000006,4.8799999999999955,-22.0,4,2030,770,390,168,212,1599,1004,15,1866,629,296,147,186,1164,724,363.0,50.649350649350644,21.818181818181817,27.532467532467532,0.7727272727272727,47.05882352941176,23.370429252782195,29.570747217806044,0.699523052464229,-11,164,3.5905271199388835,3.5905271199388835,3.5905271199388835,0.07320422026304374,0.07320422026304374,0.07320422026304374
2021,Netherlands,Czech Republic,lose,1.6,3.98,6.15,0,2,-2,81.0,81.47,80.29,78.88,76.13,74.8,74.47,74.27,14.0,1609.0,NED,42.0,1456.0,CZE,-4.550000000000001,4.8700000000000045,6.670000000000002,5.820000000000007,4.609999999999999,-28.0,12,1929,845,432,183,230,1755,1081,23,1834,835,404,183,248,1544,1038,153.0,51.124260355029584,21.65680473372781,27.218934911242602,0.7976331360946746,48.383233532934135,21.916167664670656,29.700598802395213,0.6059880239520958,-11,95,2.7410268220954492,2.7410268220954492,2.7410268220954492,0.19164511214257873,0.19164511214257873,0.19164511214257873
2010,Netherlands,Denmark,win,1.51,3.93,7.0,2,0,2,81.0,81.47,80.29,78.88,76.78,75.11,77.06,75.5,3.0,1288.0,NED,28.0,827.0,DEN,-5.49,4.219999999999999,6.359999999999999,3.230000000000004,3.3799999999999955,-25.0,2,2105,717,361,156,200,1480,954,32,1732,736,336,144,256,1364,1055,461.0,50.348675034867505,21.75732217573222,27.89400278940028,0.7336122733612274,45.65217391304348,19.565217391304348,34.78260869565217,0.41983695652173914,-30,373,4.696501121824028,4.696501121824028,4.696501121824028,0.3137753168394882,0.3137753168394882,0.3137753168394882
2012,Netherlands,Denmark,lose,1.7,3.57,5.4,0,1,-1,81.0,81.47,80.29,78.88,76.78,75.11,77.06,75.5,2.0,1365.0,NED,11.0,1032.0,DEN,-3.7,4.219999999999999,6.359999999999999,3.230000000000004,3.3799999999999955,-9.0,5,1997,741,374,160,207,1538,980,23,1776,757,345,148,264,1394,1082,333.0,50.472334682860996,21.592442645074225,27.93522267206478,0.7530364372469636,45.574636723910174,19.550858652575958,34.87450462351387,0.41215323645970936,-18,221,4.897697958950822,4.897697958950822,4.897697958950822,0.3408832007872542,0.3408832007872542,0.3408832007872542
2008,Netherlands,France,win,2.66,3.05,2.8,4,1,3,81.0,81.47,80.29,78.88,83.28,83.28,82.56,81.72,9.0,1170.0,NED,7.0,1243.0,FRA,-0.13999999999999968,-2.280000000000001,-1.8100000000000023,-2.269999999999996,-2.8400000000000034,2.0,2,2028,689,340,150,199,1422,937,8,1893,712,333,148,231,1266,1095,-73.0,49.34687953555878,21.77068214804064,28.88243831640058,0.7039187227866474,46.76966292134831,20.786516853932586,32.4438202247191,0.2401685393258427,-6,135,2.5772166142104638,2.5772166142104638,2.5772166142104638,0.46375018346080465,0.46375018346080465,0.46375018346080465
2012,Netherlands,Germany,lose,2.95,3.24,2.47,1,2,-1,81.0,81.47,80.29,78.88,83.83,82.44,83.11,81.22,2.0,1365.0,NED,3.0,1345.0,GER,0.48,-2.8299999999999983,-0.9699999999999989,-2.819999999999993,-2.3400000000000034,-1.0,5,1997,741,374,160,207,1538,980,3,2052,878,507,179,192,1964,1050,20.0,50.472334682860996,21.592442645074225,27.93522267206478,0.7530364372469636,57.744874715261965,20.387243735763096,21.867881548974943,1.041002277904328,2,-55,-7.272540032400968,-7.272540032400968,-7.272540032400968,-0.2879658406573644,-0.2879658406573644,-0.2879658406573644
2008,Netherlands,Italy,win,3.17,2.98,2.42,3,0,3,81.0,81.47,80.29,78.88,82.65,82.24,81.65,81.65,9.0,1170.0,NED,3.0,1498.0,ITA,0.75,-1.6500000000000057,-0.769999999999996,-1.3599999999999994,-2.7700000000000102,6.0,2,2028,689,340,150,199,1422,937,4,2005,685,369,181,135,1209,688,-328.0,49.34687953555878,21.77068214804064,28.88243831640058,0.7039187227866474,53.86861313868613,26.423357664233578,19.708029197080293,0.7605839416058394,-2,23,-4.521733603127352,-4.521733603127352,-4.521733603127352,-0.056665218819192065,-0.056665218819192065,-0.056665218819192065
2006,Netherlands,Ivory Coast,win,1.9,3.1,3.6,2,1,1,81.0,81.47,80.29,78.88,76.0,77.6,75.8,73.8,3.0,790.0,NED,42.0,626.0,CIV,-1.7000000000000002,5.0,3.8700000000000045,4.490000000000009,5.079999999999998,-39.0,4,1991,662,321,147,194,1371,917,27,1772,437,211,109,117,683,465,164.0,48.48942598187311,22.20543806646526,29.305135951661633,0.6858006042296072,48.2837528604119,24.94279176201373,26.773455377574372,0.4988558352402746,-23,219,0.20567312146120997,0.20567312146120997,0.20567312146120997,0.1869447689893326,0.1869447689893326,0.1869447689893326
2010,Netherlands,Japan,win,1.43,4.1,8.4,1,0,1,81.0,81.47,80.29,78.88,76.0,75.0,77.0,76.0,3.0,1288.0,NED,43.0,729.0,JPN,-6.970000000000001,5.0,6.469999999999999,3.2900000000000063,2.8799999999999955,-40.0,2,2105,717,361,156,200,1480,954,18,1787,618,277,131,210,1038,783,559.0,50.348675034867505,21.75732217573222,27.89400278940028,0.7336122733612274,44.82200647249191,21.197411003236247,33.980582524271846,0.41262135922330095,-16,318,5.526668562375598,5.526668562375598,5.526668562375598,0.3209909141379264,0.3209909141379264,0.3209909141379264
2014,Netherlands,Mexico,win,2.11,3.35,3.72,2,1,1,81.0,81.47,80.29,78.88,76.94,77.28,76.17,75.0,9.0,1106.0,NED,21.0,892.0,MEX,-1.6100000000000003,4.060000000000002,4.189999999999998,4.1200000000000045,3.8799999999999955,-12.0,4,2030,770,390,168,212,1599,1004,13,1892,826,420,190,216,1505,863,214.0,50.649350649350644,21.818181818181817,27.532467532467532,0.7727272727272727,50.847457627118644,23.002421307506054,26.150121065375302,0.7772397094430993,-9,138,-0.19810697776799913,-0.19810697776799913,-0.19810697776799913,-0.004512436715826573,-0.004512436715826573,-0.004512436715826573
2021,Netherlands,North Macedonia,win,1.24,6.77,12.39,3,0,3,81.0,81.47,80.29,78.88,70.0,70.0,74.0,66.0,14.0,1609.0,NED,65.0,1362.0,MKD,-11.15,11.0,11.469999999999999,6.290000000000006,12.879999999999995,-51.0,12,1929,845,432,183,230,1755,1081,54,1630,260,80,66,114,314,348,247.0,51.124260355029584,21.65680473372781,27.218934911242602,0.7976331360946746,30.76923076923077,25.384615384615383,43.84615384615385,-0.13076923076923078,-42,299,20.355029585798814,20.355029585798814,20.355029585798814,0.9284023668639053,0.9284023668639053,0.9284023668639053
2008,Netherlands,Romania,win,2.79,3.67,2.47,2,0,2,81.0,81.47,80.29,78.88,72.88,72.24,71.41,70.71,9.0,1170.0,NED,13.0,1088.0,ROU,0.31999999999999984,8.120000000000005,9.230000000000004,8.88000000000001,8.170000000000002,-4.0,2,2028,689,340,150,199,1422,937,13,1837,617,280,147,190,1035,806,82.0,49.34687953555878,21.77068214804064,28.88243831640058,0.7039187227866474,45.38087520259319,23.824959481361425,30.79416531604538,0.3711507293354943,-11,191,3.966004332965589,3.966004332965589,3.966004332965589,0.33276799345115304,0.33276799345115304,0.33276799345115304
2008,Netherlands,Russia,lose,1.68,3.75,5.01,1,3,-2,81.0,81.47,80.29,78.88,77.53,77.53,76.2,75.4,9.0,1170.0,NED,23.0,861.0,RUS,-3.33,3.469999999999999,3.9399999999999977,4.090000000000003,3.4799999999999898,-14.0,2,2028,689,340,150,199,1422,937,9,1882,603,318,155,130,1077,600,309.0,49.34687953555878,21.77068214804064,28.88243831640058,0.7039187227866474,52.736318407960205,25.70480928689884,21.558872305140962,0.7910447761194029,-7,146,-3.3894388724014277,-3.3894388724014277,-3.3894388724014277,-0.08712605333275558,-0.08712605333275558,-0.08712605333275558
2010,Netherlands,Slovakia,win,1.39,4.35,9.14,2,1,1,81.0,81.47,80.29,78.88,73.0,68.0,75.0,78.0,3.0,1288.0,NED,33.0,752.0,SVK,-7.750000000000001,8.0,13.469999999999999,5.290000000000006,0.8799999999999955,-30.0,2,2105,717,361,156,200,1480,954,48,1657,213,81,50,82,312,299,536.0,50.348675034867505,21.75732217573222,27.89400278940028,0.7336122733612274,38.028169014084504,23.474178403755868,38.497652582159624,0.06103286384976526,-46,448,12.320506020783,12.320506020783,12.320506020783,0.6725794095114621,0.6725794095114621,0.6725794095114621
2010,Netherlands,Spain,lose,3.78,3.33,2.02,0,1,-1,81.0,81.47,80.29,78.88,84.61,83.06,84.44,82.83,3.0,1288.0,NED,1.0,1627.0,ESP,1.7599999999999998,-3.6099999999999994,-1.5900000000000034,-4.1499999999999915,-3.950000000000003,2.0,2,2105,717,361,156,200,1480,954,1,2116,587,332,139,116,1136,555,-339.0,50.348675034867505,21.75732217573222,27.89400278940028,0.7336122733612274,56.558773424190804,23.679727427597953,19.761499148211243,0.989778534923339,1,-11,-6.210098389323299,-6.210098389323299,-6.210098389323299,-0.25616626156211164,-0.25616626156211164,-0.25616626156211164
2021,Netherlands,Ukraine,win,1.52,4.39,6.67,3,2,1,81.0,81.47,80.29,78.88,75.0,74.67,73.83,69.5,14.0,1609.0,NED,24.0,1521.0,UKR,-5.15,6.0,6.799999999999997,6.460000000000008,9.379999999999995,-10.0,12,1929,845,432,183,230,1755,1081,25,1817,290,130,83,77,400,294,88.0,51.124260355029584,21.65680473372781,27.218934911242602,0.7976331360946746,44.827586206896555,28.620689655172416,26.551724137931032,0.36551724137931035,-13,112,6.296674148133029,6.296674148133029,6.296674148133029,0.4321158947153642,0.4321158947153642,0.4321158947153642
